tester,environment,pedigree,pheno,predicted.value,S2.weight
PHZ51,IAH1_2021,W10004_0199/PHZ51,GM,15.0829282715472,1.76917936665054
PHZ51,IAH1_2021,W10004_0200/PHZ51,GM,15.5362128329469,1.7617894542607
PHZ51,IAH1_2021,W10004_0203/PHZ51,GM,14.8924173053295,1.76460698976886
PHZ51,IAH1_2021,W10004_0204/PHZ51,GM,15.4391325721388,1.7699963414501
PHZ51,IAH1_2021,W10004_0206/PHZ51,GM,15.354461084305,1.76111849459357
PHZ51,IAH1_2021,W10004_0213/PHZ51,GM,14.8325632775485,1.75944642405835
PHZ51,IAH1_2021,W10004_0217/PHZ51,GM,14.0953369586259,1.77022740095854
PHZ51,IAH1_2021,W10004_0220/PHZ51,GM,15.5610304218241,2.10381680930458
PHZ51,IAH1_2021,W10004_0221/PHZ51,GM,15.3610303788953,1.76966090293332
PHZ51,IAH1_2021,W10004_0223/PHZ51,GM,14.9048260783037,1.76855230531087
PHZ51,IAH1_2021,W10004_0224/PHZ51,GM,15.0829281856517,1.7691793531107
PHZ51,IAH1_2021,W10004_0225/PHZ51,GM,14.9172347653824,1.77018525238629
PHZ51,IAH1_2021,W10004_0227/PHZ51,GM,15.2843880981765,2.10508224607389
PHZ51,IAH1_2021,W10004_0231/PHZ51,GM,14.7405924846643,2.10388776367201
PHZ51,IAH1_2021,W10004_0236/PHZ51,GM,14.7252639725002,2.08708760184973
PHZ51,IAH1_2021,W10004_0238/PHZ51,GM,15.012490291425,2.10465894897439
PHZ51,IAH1_2021,W10004_0242/PHZ51,GM,15.3296435383566,1.76947366063777
PHZ51,IAH1_2021,W10004_0253/PHZ51,GM,14.6887677499312,1.75570291345428
PHZ51,IAH1_2021,W10004_0254/PHZ51,GM,15.5610304647908,1.76966091288679
PHZ51,IAH1_2021,W10004_0256/PHZ51,GM,15.2515414310085,1.76987137582702
PHZ51,IAH1_2021,W10004_0258/PHZ51,GM,14.4581106397033,1.76017497215751
PHZ51,IAH1_2021,W10004_0261/PHZ51,GM,15.1238041458682,1.75453191894706
PHZ51,IAH1_2021,W10004_0262/PHZ51,GM,15.454461084305,1.76111849459357
PHZ51,IAH1_2021,W10004_0264/PHZ51,GM,15.2986216488561,2.0972034105653
PHZ51,IAH1_2021,W10004_0268/PHZ51,GM,15.7453370015615,2.10516307426355
PHZ51,IAH1_2021,W10004_0270/PHZ51,GM,15.6143150261904,1.76326736963499
PHZ51,IAH1_2021,W10004_0271/PHZ51,GM,15.1143151120859,1.76326740419109
PHZ51,IAH1_2021,W10004_0276/PHZ51,GM,14.6296435383566,1.76947366063777
PHZ51,IAH1_2021,W10004_0290/PHZ51,GM,15.4953369586259,1.77022740095854
PHZ51,IAH1_2021,W10004_0291/PHZ51,GM,15.270519498573,1.7658066411348
PHZ51,IAH1_2021,W10004_0292/PHZ51,GM,15.1409573927729,2.07542448029856
PHZ51,IAH1_2021,W10004_0299/PHZ51,GM,15.3267238421007,2.09936336787968
PHZ51,IAH1_2021,W10004_0306/PHZ51,GM,15.0989865999198,1.73403738844265
PHZ51,IAH1_2021,W10004_0308/PHZ51,GM,15.0610303788953,1.76966090293332
PHZ51,IAH1_2021,W10004_0309/PHZ51,GM,15.0190595860181,2.0796043842946
PHZ51,IAH1_2021,W10004_0310/PHZ51,GM,14.2639502039827,1.76740805826924
PHZ51,IAH1_2021,W10004_0311/PHZ51,GM,15.0515414310085,1.76987137582702
PHZ51,IAH1_2021,W10004_0327/PHZ51,GM,14.9639502039827,1.76740805826924
PHZ51,IAH1_2021,W10004_0329/PHZ51,GM,15.1420523113308,1.76643157680671
PHZ51,IAH1_2021,W10004_0336/PHZ51,GM,15.1172348083203,2.1050628386982
PHZ51,IAH1_2021,W10004_0344/PHZ51,GM,14.9876727454814,2.09832494621085
PHZ51,IAH1_2021,W10004_0346/PHZ51,GM,14.9062859049435,2.10515660379685
PHZ51,IAH1_2021,W10004_0361/PHZ51,GM,15.192417219434,1.76460695863493
PHZ51,IAH1_2021,W10004_0362/PHZ51,GM,14.7296435383566,1.76947366063777
PHZ51,IAH1_2021,W10004_0380/PHZ51,GM,15.3201545904698,1.76531289975478
PHZ51,IAH1_2021,W10004_0381/PHZ51,GM,15.0862128758872,2.08532905083643
PHZ51,IAH1_2021,W10004_0383/PHZ51,GM,15.2800085323553,1.75842587324422
PHZ51,IAH1_2021,W10004_0389/PHZ51,GM,14.8420523972263,1.76643155094929
PHZ51,IAH1_2021,W10004_0393/PHZ51,GM,14.8887676640357,1.75570296279005
PHZ51,IAH1_2021,W10004_0394/PHZ51,GM,14.7515414310085,1.76987137582702
PHZ51,IAH1_2021,W10004_0395/PHZ51,GM,14.9143150261904,1.76326736963499
PHZ51,IAH1_2021,W10004_0396/PHZ51,GM,15.2734391518695,1.77012273474932
PHZ51,IAH1_2021,W10004_0403/PHZ51,GM,14.8362129188424,1.76178949219757
PHZ51,IAH1_2021,W10004_0409/PHZ51,GM,15.2332931796504,1.7425988399764
PHZ51,IAH1_2021,W10004_0410/PHZ51,GM,15.0639502039827,1.76740805826924
PHZ51,IAH1_2021,W10004_0412/PHZ51,GM,15.5048259924082,1.76855228820147
PHZ51,IAH1_2021,W10004_0417/PHZ51,GM,14.8603005626889,1.71259253165148
PHZ51,IAH1_2021,W10004_0419/PHZ51,GM,15.070519498573,1.7658066411348
PHZ51,IAH1_2021,W10004_0424/PHZ51,GM,15.4296436242521,1.76947364896855
PHZ51,IAH1_2021,W10004_0427/PHZ51,GM,15.3515414310085,1.76987137582702
PHZ51,IAH1_2021,W10004_0430/PHZ51,GM,15.5267238850601,1.76778050281934
PHZ51,IAH1_2021,W10004_0467/PHZ51,GM,15.0486216059211,1.76686488383139
PHZ51,IAH1_2021,W10004_0474/PHZ51,GM,15.1486216918166,1.76686490801217
PHZ51,IAH1_2021,W10004_0476/PHZ51,GM,14.8686946779193,2.10277059982776
PHZ51,IAH1_2021,W10004_0487/PHZ51,GM,14.7267238850601,1.76778050281934
PHZ51,IAH1_2021,W10004_0498/PHZ51,GM,14.7953369586259,1.77022740095854
PHZ51,IAH1_2021,W10004_0505/PHZ51,GM,15.2296435812973,2.10337227652315
PHZ51,IAH1_2021,W10004_0601/PHZ51,GM,15.370519498573,1.7658066411348
PHZ51,IAH1_2021,W10004_0602/PHZ51,GM,15.6267238850601,1.76778050281934
PHZ51,IAH1_2021,W10004_0608/PHZ51,GM,14.851541345113,1.76987138390241
PHZ51,IAH1_2021,W10004_0612/PHZ51,GM,15.6924172623744,2.09190027072111
PHZ51,IAH1_2021,W10004_0614/PHZ51,GM,14.9734391518695,1.77012273474932
PHZ51,IAH1_2021,W10004_0616/PHZ51,GM,15.0314683589965,2.09334707985989
PHZ51,IAH1_2021,W10004_0618/PHZ51,GM,14.7486216059211,1.76686488383139
PHZ51,IAH1_2021,W10004_0619/PHZ51,GM,15.0106654707921,1.75764054622092
PHZ51,IAH1_2021,W10004_0620/PHZ51,GM,15.0924173053295,1.76460698976886
PHZ51,IAH1_2021,W10004_0622/PHZ51,GM,15.0420523542711,2.09618307089535
PHZ51,IAH1_2021,W10004_0624/PHZ51,GM,14.9048259924082,1.76855228820147
PHZ51,IAH1_2021,W10004_0626/PHZ51,GM,15.4267238850601,1.76778050281934
PHZ51,IAH1_2021,W10004_0628/PHZ51,GM,15.0471617792653,2.08349497049111
PHZ51,IAH1_2021,W10004_0631/PHZ51,GM,15.6391325721388,1.7699963414501
PHZ51,IAH1_2021,W10004_0632/PHZ51,GM,15.8106654707921,1.75764054622092
PHZ51,IAH1_2021,W10004_0636/PHZ51,GM,14.8924173053295,1.76460698976886
PHZ51,IAH1_2021,W10004_0637/PHZ51,GM,15.073439237765,1.77012273027771
PHZ51,IAH1_2021,W10004_0639/PHZ51,GM,15.1862128758869,2.08532905083645
PHZ51,IAH1_2021,W10004_0644/PHZ51,GM,14.6362129188424,1.76178949219757
PHZ51,IAH1_2021,W10004_0645/PHZ51,GM,14.4829282715472,1.76917936665054
PHZ51,IAH1_2021,W10004_0646/PHZ51,GM,14.3829281856517,1.7691793531107
PHZ51,IAH1_2021,W10004_0649/PHZ51,GM,14.7048259924082,1.76855228820147
PHZ51,IAH1_2021,W10004_0650/PHZ51,GM,14.4281837117005,2.10488183727259
PHZ51,IAH1_2021,W10004_0651/PHZ51,GM,14.9267238850601,1.76778050281934
PHZ51,IAH1_2021,W10004_0654/PHZ51,GM,14.5610304647908,1.76966091288679
PHZ51,IAH1_2021,W10004_0658/PHZ51,GM,14.6143151120859,1.76326740419108
PHZ51,IAH1_2021,W10004_0659/PHZ51,GM,14.1106655566876,1.75764050009634
PHZ51,IAH1_2021,W10004_0661/PHZ51,GM,15.070519498573,1.7658066411348
PHZ51,IAH1_2021,W10004_0664/PHZ51,GM,15.5391325721388,1.7699963414501
PHZ51,IAH1_2021,W10004_0667/PHZ51,GM,14.8858479248437,1.76824124847641
PHZ51,IAH1_2021,W10004_0669/PHZ51,GM,14.4267237991646,1.76778048216154
PHZ51,IAH1_2021,W10004_0672/PHZ51,GM,15.473439237765,1.77012273027771
PHZ51,IAH1_2021,W10004_0673/PHZ51,GM,15.7343880981871,2.10508224607385
PHZ51,IAH1_2021,W10004_0674/PHZ51,GM,14.8077457316001,1.76893005808962
PHZ51,IAH1_2021,W10004_0675/PHZ51,GM,15.4610304647908,1.76966091288679
PHZ51,IAH1_2021,W10004_0678/PHZ51,GM,15.2581106826432,2.08158639338357
PHZ51,IAH1_2021,W10004_0680/PHZ51,GM,15.2581107255988,1.7601750134301
PHZ51,IAH1_2021,W10004_0682/PHZ51,GM,14.8858479248437,1.76824124847641
PHZ51,IAH1_2021,W10004_0684/PHZ51,GM,15.3610303788953,1.76966090293332
PHZ51,IAH1_2021,W10004_0685/PHZ51,GM,14.7953369586259,1.77022740095854
PHZ51,IAH1_2021,W10004_0687/PHZ51,GM,15.1953370445214,1.77022740009619
PHZ51,IAH1_2021,W10004_0688/PHZ51,GM,14.9011765229054,1.7466819110031
PHZ51,IAH1_2021,W10004_0689/PHZ51,GM,14.8829281856517,1.7691793531107
PHZ51,IAH1_2021,W10004_0691/PHZ51,GM,15.1420523113308,1.76643157680671
PHZ51,IAH1_2021,W10004_0695/PHZ51,GM,15.4248990644051,2.09951017666904
PHZ51,IAH1_2021,W10004_0696/PHZ51,GM,15.4325633634441,1.75944638119831
PHZ51,IAH1_2021,W10004_0697/PHZ51,GM,15.9668698572792,1.75363590467069
PHZ51,IAH1_2021,W10004_0701/PHZ51,GM,15.1143151120859,1.76326740419108
PHZ51,IAH1_2021,W10004_0702/PHZ51,GM,15.5048259924082,1.76855228820147
PHZ51,IAH1_2021,W10004_0703/PHZ51,GM,14.9515414310085,1.76987137582702
PHZ51,IAH1_2021,W10004_0704/PHZ51,GM,15.3858479248437,1.76824124847641
PHZ51,IAH1_2021,W10004_0705/PHZ51,GM,14.8420523113308,1.76643157680671
PHZ51,IAH1_2021,W10004_0707/PHZ51,GM,14.6829282715472,1.76917936665054
PHZ51,IAH1_2021,W10004_0711/PHZ51,GM,15.3048260783037,1.76855230531086
PHZ51,IAH1_2021,W10004_0712/PHZ51,GM,15.0486216918166,1.76686490801217
PHZ51,IAH1_2021,W10004_0713/PHZ51,GM,14.5420523113308,1.76643157680671
PHZ51,IAH1_2021,W10004_0714/PHZ51,GM,14.6172347653824,1.77018525238629
PHZ51,IAH1_2021,W10004_0715/PHZ51,GM,14.8858480107392,1.76824122966701
PHZ51,IAH1_2021,W10004_0717/PHZ51,GM,15.1668699431747,1.75363585218013
PHZ51,IAH1_2021,W10004_0723/PHZ51,GM,14.7792786302534,1.74412164554604
PHZ51,IAH1_2021,W10004_0727/PHZ51,GM,14.6734391518695,1.77012273474932
PHZ51,IAH1_2021,W10004_0729/PHZ51,GM,15.4048259924082,1.76855228820147
PHZ51,IAH1_2021,W10004_0732/PHZ51,GM,15.5953369586259,1.77022740095854
PHZ51,IAH1_2021,W10004_0733/PHZ51,GM,15.2610304647908,1.76966091288679
PHZ51,IAH1_2021,W10004_0734/PHZ51,GM,15.554461084305,1.76111849459357
PHZ51,IAH1_2021,W10004_0736/PHZ51,GM,15.1019063391117,1.75654411616107
PHZ51,IAH1_2021,W10004_0741/PHZ51,GM,15.3267237991646,1.76778048216154
PHZ51,IAH1_2021,W10004_0745/PHZ51,GM,14.4077457316001,1.76893005808962
PHZ51,IAH1_2021,W10004_0746/PHZ51,GM,16.1858479248437,1.76824124847641
PHZ51,IAH1_2021,W10004_0747/PHZ51,GM,14.8172348512779,1.77018525513421
PHZ51,IAH1_2021,W10004_0751/PHZ51,GM,14.4705194126775,1.76580661346062
PHZ51,IAH1_2021,W10004_0754/PHZ51,GM,15.0675997593811,1.75012552865713
PHZ51,IAH1_2021,W10004_0756/PHZ51,GM,14.770519498573,1.7658066411348
PHZ51,IAH1_2021,W10004_0757/PHZ51,GM,15.570519498573,1.7658066411348
PHZ51,IAH1_2021,W10004_0760/PHZ51,GM,14.8953369586259,1.77022740095854
PHZ51,IAH1_2021,W10004_0768/PHZ51,GM,15.0953370445214,1.77022740009619
PHZ51,IAH1_2021,W10004_0771/PHZ51,GM,14.7296436242521,1.76947364896854
PHZ51,IAH1_2021,W10004_0773/PHZ51,GM,15.5982566978179,1.76405349494033
PHZ51,IAH1_2021,W10004_0774/PHZ51,GM,14.5343880981873,2.10508224607386
PHZ51,IAH1_2021,W10004_0775/PHZ51,GM,15.2296435383566,1.76947366063777
PHZ51,IAH1_2021,W10004_0776/PHZ51,GM,14.9015413880523,2.10431674298023
PHZ51,IAH1_2021,W10004_0779/PHZ51,GM,14.7581107255988,1.7601750134301
PHZ51,IAH1_2021,W10004_0781/PHZ51,GM,14.8478917897147,1.72641201161503
PHZ51,IAH1_2021,W10004_0782/PHZ51,GM,15.2610304647908,1.76966091288679
PHZ51,IAH1_2021,W10004_0783/PHZ51,GM,14.770519498573,1.7658066411348
PHZ51,IAH1_2021,W10004_0784/PHZ51,GM,14.7891326150781,2.10461371199687
PHZ51,IAH1_2021,W10004_0787/PHZ51,GM,15.4362129188424,1.76178949219757
PHZ51,IAH1_2021,W10004_0792/PHZ51,GM,15.5143151120859,1.76326740419108
PHZ51,IAH1_2021,W10004_0794/PHZ51,GM,15.0610304647908,1.76966091288679
PHZ51,IAH1_2021,W10004_0795/PHZ51,GM,14.8829282715472,1.76917936665054
PHZ51,IAH1_2021,W10004_0798/PHZ51,GM,14.6595705522381,2.09599943433627
PHZ51,IAH1_2021,W10004_0799/PHZ51,GM,14.3515414310085,1.76987137582702
PHZ51,IAH1_2021,W10004_0800/PHZ51,GM,14.6172348512779,1.77018525513421
PHZ51,IAH1_2021,W10004_0801/PHZ51,GM,15.3267237991646,1.76778048216154
PHZ51,IAH1_2021,W10004_0802/PHZ51,GM,14.8077458174956,1.76893004284094
PHZ51,IAH1_2021,W10004_0803/PHZ51,GM,14.4325632775486,1.75944642405835
PHZ51,IAH1_2021,W10004_0806/PHZ51,GM,15.0639501180872,1.76740808061628
PHZ51,IAH1_2021,W10004_0807/PHZ51,GM,14.6172348512779,1.77018525513421
PHZ51,IAH1_2021,W10004_0812/PHZ51,GM,15.4267237991646,1.76778048216154
PHZ51,IAH1_2021,W10004_0814/PHZ51,GM,14.9986216488582,2.09720341056552
PHZ51,IAH1_2021,W10004_0815/PHZ51,GM,15.1362129188424,1.76178949219757
PHZ51,IAH1_2021,W10004_0818/PHZ51,GM,15.2362129188424,1.76178949219757
PHZ51,IAH1_2021,W10004_0819/PHZ51,GM,15.1402275765678,2.04811131544848
PHZ51,IAH1_2021,W10004_0820/PHZ51,GM,15.5610303788953,1.76966090293332
PHZ51,IAH1_2021,W10004_0822/PHZ51,GM,15.6186946779137,2.10277059982777
PHZ51,IAH1_2021,W10004_0823/PHZ51,GM,14.2610303788953,1.76966090293332
PHZ51,IAH1_2021,W10004_0826/PHZ51,GM,14.8172348512779,1.77018525513421
PHZ51,IAH1_2021,W10004_0827/PHZ51,GM,15.211395372894,1.7452264794065
PHZ51,IAH1_2021,W10004_0828/PHZ51,GM,15.4019063391117,1.75654411616107
PHZ51,IAH1_2021,W10004_0830/PHZ51,GM,16.3296435383566,1.76947366063777
PHZ51,IAH1_2021,W10004_0832/PHZ51,GM,15.2858479677795,2.10045239471373
PHZ51,IAH1_2021,W10004_0833/PHZ51,GM,15.0457019526246,1.75239158336698
PHZ51,IAH1_2021,W10004_0834/PHZ51,GM,14.9267238421001,2.09936336787989
PHZ51,IAH1_2021,W10004_0836/PHZ51,GM,15.5077458174956,1.76893004284094
PHZ51,IAH1_2021,W10004_0837/PHZ51,GM,14.5734391518695,1.77012273474932
PHZ51,IAH1_2021,W10004_0840/PHZ51,GM,14.9548260353422,2.10118841020494
PHZ51,IAH1_2021,W10004_0842/PHZ51,GM,15.165774938719,2.10031804885401
PHZ51,IAH1_2021,W10004_0843/PHZ51,GM,15.3515414310085,1.76987137582702
PHZ51,IAH1_2021,W10004_0844/PHZ51,GM,14.6982566978179,1.76405349494033
PHZ51,IAH1_2021,W10004_0847/PHZ51,GM,15.3705194126775,1.76580661346062
PHZ51,IAH1_2021,W10004_0848/PHZ51,GM,15.692417219434,1.76460695863493
PHZ51,IAH1_2021,W10004_0851/PHZ51,GM,15.0486216918166,1.76686490801217
PHZ51,IAH1_2021,W10004_0852/PHZ51,GM,14.3362129188424,1.76178949219757
PHZ51,IAH1_2021,W10004_0856/PHZ51,GM,15.6486216918166,1.76686490801217
PHZ51,IAH1_2021,W10004_0858/PHZ51,GM,15.2953369586259,1.77022740095854
PHZ51,IAH1_2021,W10004_0859/PHZ51,GM,14.8734391518695,1.77012273474932
PHZ51,IAH1_2021,W10004_0866/PHZ51,GM,14.7011765229054,1.7466819110031
PHZ51,IAH1_2021,W10004_0868/PHZ51,GM,15.0296435383566,1.76947366063777
PHZ51,IAH1_2021,W10004_0869/PHZ51,GM,15.1391325721388,1.7699963414501
PHZ51,IAH1_2021,W10004_0876/PHZ51,GM,15.5829281856517,1.7691793531107
PHZ51,IAH1_2021,W10004_0877/PHZ51,GM,14.851541345113,1.76987138390241
PHZ51,IAH1_2021,W10004_0879/PHZ51,GM,14.809205644128,2.09211975178444
PHZ51,IAH1_2021,W10004_0884/PHZ51,GM,14.6172347653824,1.77018525238629
PHZ51,IAH1_2021,W10004_0886/PHZ51,GM,15.4391326150697,2.10461371199688
PHZ51,IAH1_2021,W10004_0888/PHZ51,GM,14.8610303788953,1.76966090293332
PHZ51,IAH1_2021,W10004_0889/PHZ51,GM,15.8610303788953,1.76966090293332
PHZ51,IAH1_2021,W10004_0891/PHZ51,GM,15.373439237765,1.77012273027771
PHZ51,IAH1_2021,W10004_0892/PHZ51,GM,14.5515414310085,1.76987137582702
PHZ51,IAH1_2021,W10004_0894/PHZ51,GM,14.6734391518695,1.77012273474932
PHZ51,IAH1_2021,W10004_0896/PHZ51,GM,15.0281837116915,2.1048818372726
PHZ51,IAH1_2021,W10004_0900/PHZ51,GM,15.5858480107392,1.76824122966701
PHZ51,IAH1_2021,W10004_0901/PHZ51,GM,15.7639501180873,1.76740808061628
PHZ51,IAH1_2021,W10004_0907/PHZ51,GM,14.8325632775486,1.75944642405835
PHZ51,IAH1_2021,W10004_0914/PHZ51,GM,14.8500815184475,2.10425862931025
PHZ51,IAH1_2021,W10004_0916/PHZ51,GM,14.8639502039827,1.76740805826924
PHZ51,IAH1_2021,W10004_0918/PHZ51,GM,15.1048260783037,1.76855230531086
PHZ51,IAH1_2021,W10004_0920/PHZ51,GM,14.745337001556,2.10516307426354
PHZ51,IAH1_2021,W10004_0922/PHZ51,GM,14.8230743296618,1.74912283085636
PHZ51,IAH1_2021,W10004_0928/PHZ51,GM,15.0077458174956,1.76893004284094
PHZ51,IAH1_2021,W10004_0930/PHZ51,GM,15.3829282715472,1.76917936665054
PHZ51,IAH1_2021,W10004_0932/PHZ51,GM,15.8362128329469,1.7617894542607
PHZ51,IAH1_2021,W10004_0935/PHZ51,GM,14.6325632775486,1.75944642405835
PHZ51,IAH1_2021,W10004_0938/PHZ51,GM,14.6449720505228,1.75144172459206
PHZ51,IAH1_2021,W10004_0940/PHZ51,GM,14.870519498573,1.76580664113479
PHZ51,IAH1_2021,W10004_0943/PHZ51,GM,15.1581107255988,1.7601750134301
PHZ51,IAH1_2021,W10004_0949/PHZ51,GM,14.851541345113,1.76987138390241
PHZ51,IAH1_2021,W10004_0950/PHZ51,GM,15.6077458174956,1.76893004284094
PHZ51,IAH1_2021,W10004_0951/PHZ51,GM,15.0916874032276,1.73274265275999
PHZ51,IAH1_2021,W10004_0953/PHZ51,GM,15.770519498573,1.76580664113479
PHZ51,IAH1_2021,W10004_0955/PHZ51,GM,14.8048259924082,1.76855228820146
PHZ51,IAH1_2021,W10004_0956/PHZ51,GM,14.9581107255988,1.7601750134301
PHZ51,IAH1_2021,W10004_0963/PHZ51,GM,15.2486216918166,1.76686490801217
PHZ51,IAH1_2021,W10004_0964/PHZ51,GM,14.7624902914204,2.10465894897431
PHZ51,IAH1_2021,W10004_0965/PHZ51,GM,14.6734391518695,1.77012273474932
PHZ51,IAH1_2021,W10004_0966/PHZ51,GM,14.8391326580343,1.76999634780477
PHZ51,IAH1_2021,W10004_0969/PHZ51,GM,14.470519498573,1.76580664113479
PHZ51,IAH1_2021,W10004_0970/PHZ51,GM,15.1106654707921,1.75764054622091
PHZ51,IAH1_2021,W10004_0971/PHZ51,GM,14.8267238850601,1.76778050281934
PHZ51,IAH1_2021,W10004_0974/PHZ51,GM,15.4500815184449,2.10425862931025
PHZ51,IAH1_2021,W10004_0975/PHZ51,GM,15.5267237991646,1.76778048216154
PHZ51,IAH1_2021,W10004_0981/PHZ51,GM,15.0894975661375,1.74773628376552
PHZ51,IAH1_2021,W10004_0982/PHZ51,GM,15.0639502039827,1.76740805826923
PHZ51,IAH1_2021,W10004_0984/PHZ51,GM,15.1858479677716,2.10045239471376
PHZ51,IAH1_2021,W10004_0988/PHZ51,GM,15.2478917897147,1.72641201161503
PHZ51,IAH1_2021,W10004_0991/PHZ51,GM,15.4077457316001,1.76893005808962
PHZ51,IAH1_2021,W10004_0996/PHZ51,GM,15.0763589769569,1.76265475619476
PHZ51,IAH1_2021,W10004_0997/PHZ51,GM,15.0858479248437,1.76824124847641
PHZ51,IAH1_2021,W10004_1000/PHZ51,GM,16.2033661657396,2.09037415650731
PHZ51,IAH1_2021,W10004_1001/PHZ51,GM,14.8982567837134,1.76405346216037
PHZ51,IAH1_2021,W10004_1002/PHZ51,GM,14.7296435383566,1.76947366063777
PHZ51,IAH1_2021,W10004_1004/PHZ51,GM,15.1230742437663,1.74912288947581
PHZ51,IAH1_2021,W10004_1007/PHZ51,GM,14.6887676640357,1.75570296279005
PHZ51,IAH1_2021,W10004_1011/PHZ51,GM,15.8267238850601,1.76778050281934
PHZ51,IAH1_2021,W10004_1014/PHZ51,GM,15.2019063391117,1.75654411616107
PHZ51,IAH1_2021,W10004_1015/PHZ51,GM,14.5953370445214,1.77022740009619
PHZ51,IAH1_2021,W10004_1018/PHZ51,GM,15.4143151120859,1.76326740419108
PHZ51,IAH1_2021,W10004_1020/PHZ51,GM,14.2201545045743,1.76531292909116
PHZ51,IAH1_2021,W10004_1032/PHZ51,GM,14.8748990643944,2.09951017666899
PHZ51,IAH1_2021,W10004_1037/PHZ51,GM,14.9362128329469,1.7617894542607
PHZ51,IAH1_2021,W10004_1045/PHZ51,GM,15.0172348512779,1.7701852551342
PHZ51,IAH1_2021,W10004_1052/PHZ51,GM,14.4858479248437,1.76824124847641
PHZ51,IAH1_2021,W10004_1057/PHZ51,GM,15.0449720505228,1.75144172459206
PHZ51,IAH1_2021,W10004_1063/PHZ51,GM,15.5829281856517,1.7691793531107
PHZ51,IAH1_2021,W10004_1064/PHZ51,GM,14.9391325721388,1.7699963414501
PHZ51,IAH1_2021,W10004_1072/PHZ51,GM,15.4362129188424,1.76178949219756
PHZ51,IAH1_2021,W10004_1080/PHZ51,GM,14.6296436242521,1.76947364896854
PHZ51,IAH1_2021,W10004_1081/PHZ51,GM,14.6405924846626,2.10388776367186
PHZ51,IAH1_2021,W10004_1084/PHZ51,GM,14.4048260783037,1.76855230531086
PHZ51,IAH1_2021,W10004_1099/PHZ51,GM,14.2106654707921,1.75764054622091
PHZ51,IAH1_2021,W10004_1104/PHZ51,GM,14.9796435812831,2.10337227652314
PHZ51,IAH1_2021,W10004_1105/PHZ51,GM,14.7420523113308,1.7664315768067
PHZ51,IAH1_2021,W10004_1117/PHZ51,GM,15.651541345113,1.76987138390241
PHZ51,IAH1_2021,W10004_1118/PHZ51,GM,15.5734391518695,1.77012273474932
PHZ51,IAH1_2021,W10004_1123/PHZ51,GM,15.0391325721388,1.7699963414501
PHZ51,IAH1_2021,W10004_1140/PHZ51,GM,14.6362129188424,1.76178949219756
PHZ51,IAH1_2021,W10004_1143/PHZ51,GM,15.6610303788953,1.76966090293332
PHZ51,IAH1_2021,W10004_1146/PHZ51,GM,15.151541345113,1.76987138390241
PHZ51,IAH1_2021,W10004_1156/PHZ51,GM,14.857380823497,1.74144467015486
PHZ51,IAH1_2021,W10004_0006/PHZ51,GY,7.5319872571053,0.983002208466567
PHZ51,IAH1_2021,W10004_0007/PHZ51,GY,6.83079516143141,1.16844383033137
PHZ51,IAH1_2021,W10004_0008/PHZ51,GY,9.48453195862223,0.983441482677976
PHZ51,IAH1_2021,W10004_0010/PHZ51,GY,9.39374513952337,0.983441482677976
PHZ51,IAH1_2021,W10004_0011/PHZ51,GY,7.55963377234073,0.983010083572646
PHZ51,IAH1_2021,W10004_0013/PHZ51,GY,7.96193843331241,0.979637274309252
PHZ51,IAH1_2021,W10004_0014/PHZ51,GY,11.2736191735167,1.16972381440406
PHZ51,IAH1_2021,W10004_0018/PHZ51,GY,9.7882263909579,0.983547415423316
PHZ51,IAH1_2021,W10004_0026/PHZ51,GY,8.15957097302852,1.16967704915501
PHZ51,IAH1_2021,W10004_0027/PHZ51,GY,8.9919274184389,0.980080673698681
PHZ51,IAH1_2021,W10004_0031/PHZ51,GY,8.60722319242845,0.97619614978157
PHZ51,IAH1_2021,W10004_0032/PHZ51,GY,9.10431757592005,0.983730804796478
PHZ51,IAH1_2021,W10004_0034/PHZ51,GY,9.68145489236822,1.17083375926631
PHZ51,IAH1_2021,W10004_0035/PHZ51,GY,11.5307536002342,0.980855856146091
PHZ51,IAH1_2021,W10004_0037/PHZ51,GY,7.13231160108958,0.973202611590494
PHZ51,IAH1_2021,W10004_0038/PHZ51,GY,8.35080751760895,0.98052849729622
PHZ51,IAH1_2021,W10004_0039/PHZ51,GY,9.13634670265296,1.16724545249994
PHZ51,IAH1_2021,W10004_0041/PHZ51,GY,9.99714011487572,0.973202611590494
PHZ51,IAH1_2021,W10004_0042/PHZ51,GY,9.4342432809559,0.975702873845848
PHZ51,IAH1_2021,W10004_0045/PHZ51,GY,8.30502219406065,0.98346677735612
PHZ51,IAH1_2021,W10004_0046/PHZ51,GY,9.5044335194044,0.983547415423316
PHZ51,IAH1_2021,W10004_0047/PHZ51,GY,9.21526068820063,0.983547415423316
PHZ51,IAH1_2021,W10004_0053/PHZ51,GY,8.8034059009441,0.979731565954786
PHZ51,IAH1_2021,W10004_0055/PHZ51,GY,7.52419060553631,0.982798106785311
PHZ51,IAH1_2021,W10004_0059/PHZ51,GY,8.82209659341836,0.982341994280498
PHZ51,IAH1_2021,W10004_0061/PHZ51,GY,11.4266973923815,0.983441482677976
PHZ51,IAH1_2021,W10004_0062/PHZ51,GY,6.87381376077836,0.97671142890042
PHZ51,IAH1_2021,W10004_0063/PHZ51,GY,5.77108903202848,0.982397336428532
PHZ51,IAH1_2021,W10004_0064/PHZ51,GY,9.95253530402641,1.1660037624151
